SubjectID,Image Shown,User Selection,Time Taken,Edit Direction,Edit Factor,Computed LPIPS,Computed L2,Computed MSSSIM
7396,d367edb3-9fc0-4a5d-81f9-c4a218aade63.png,Altered,637 ms,age,-0.1974532305430161,0.15349742770195007,0.11355824768543243,0.5444227457046509
7396,b75bb37e-5f17-4cbc-a4c8-0a63f28880c7.png,Altered,598 ms,age,0.33492682334204904,0.1525997370481491,0.10997943580150604,0.5474826693534851
7396,031d0b2d-670a-46e3-b49b-0f2f4cf35c8e.png,Altered,694 ms,bags_under_eyes,-0.90753644623331,0.15340609848499298,0.11390964686870575,0.5381280779838562
7396,8c0894a1-5fb5-48f4-9cb4-fcce7629aceb.png,Altered,662 ms,age,-0.6941315428358295,0.15385702252388,0.11678248643875122,0.5418660044670105
7396,2ff507d1-e2e6-435b-8bb2-c256bfa19219.png,Altered,725 ms,chubby,-0.38045788530577473,0.15293154120445251,0.11401762813329697,0.5412229299545288
7396,c285eb40-681d-4cd2-8009-ec6c91d33994.png,Altered,647 ms,bags_under_eyes,0.6830840446957176,0.15308475494384766,0.11103911697864532,0.5512750148773193
7396,f877bc0e-5132-4929-8c9b-41e8c27ac035.png,Original,852 ms,Original,0,0,0,0
7531,0c8dbf5d-3400-43e8-ad3b-9f48d708eb9e.png,Original,2397 ms,Original,0,0,0,0
7531,1c742e05-cbb3-4739-81ec-fdcb2e369966.png,Altered,1532 ms,bags_under_eyes,0.1552426196331802,0.17453673481941223,0.1326313614845276,0.4305702745914459
7531,b2bd4a9c-ec1e-4080-8870-fcd8ed15ecfc.png,Altered,967 ms,chubby,-0.07174829378216696,0.17429205775260925,0.13227280974388123,0.43131041526794434
7531,c9cad9af-fab5-4e47-9bba-0133dbeff3af.png,Altered,1171 ms,pointy_nose,0.5800991150569306,0.17437565326690674,0.13127654790878296,0.43063464760780334
7531,effacaf6-7c69-4c79-8558-ad7eb39ebe1a.png,Altered,1281 ms,age,-0.3927708379443955,0.17543700337409973,0.13472403585910797,0.42831912636756897
7531,bf486dc3-821b-4269-b876-21a702bf6b8c.png,Original,4003 ms,chubby,-0.2809746431408293,0.17394563555717468,0.1312703788280487,0.43232858180999756
7531,52020916-523d-4d47-9c6d-cf6cd45dbf94.png,Original,1552 ms,Original,0,0,0,0
7531,c4a4f6a4-8296-4786-be8c-8dda5c533ca3.png,Altered,755 ms,chubby,-0.9927049562904917,0.1729675829410553,0.12860937416553497,0.4345678985118866
7531,5e7e728d-9bed-4587-85e7-9ecaa504ac56.png,Altered,676 ms,narrow_eyes,0.682722478545118,0.1738046109676361,0.1319262981414795,0.4307391941547394
7531,5c3f6c0d-2661-40c0-a3c1-ce5faec534e5.png,Altered,558 ms,bags_under_eyes,0.1482117797695166,0.1745319664478302,0.1326233446598053,0.4305843710899353
7531,9ac91bc2-f037-41a2-8917-2c7ec76eee31.png,Altered,592 ms,smiling,0.35776275659874845,0.1741444170475006,0.13001951575279236,0.4322041869163513
7531,c303af28-76ab-40c9-a592-8916943268cb.png,Altered,691 ms,smiling,0.9868401484118365,0.17267537117004395,0.1256808340549469,0.43391814827919006
7531,88a2243c-cb86-46c4-95c3-569595b2a14f.png,Altered,621 ms,narrow_eyes,-0.7869657922356461,0.17527565360069275,0.13399797677993774,0.430498868227005
7531,bb3e1cae-ea5c-4084-b593-ac00821c2453.png,Altered,1087 ms,chubby,0.5880672592889846,0.175646111369133,0.13612763583660126,0.4274997115135193
7531,ffe8c71b-c520-4336-ad58-273b823a750e.png,Altered,1762 ms,narrow_eyes,-0.8426126194758663,0.1753782480955124,0.13417023420333862,0.43040332198143005
7531,9323dc71-e01b-469a-b8ea-7ee77540f7b0.png,Original,1757 ms,smiling,0.06182578066570632,0.17441360652446747,0.13213132321834564,0.43115758895874023
7531,8711de00-93a7-4d29-993d-f7e3111cb73d.png,Altered,2052 ms,narrow_eyes,-0.4237066495491435,0.17491048574447632,0.13324609398841858,0.43083494901657104
7531,b158132d-72e6-49be-b9ea-22ec8e43926d.png,Original,1040 ms,Original,0,0,0,0
7531,d3cd51b5-e830-43f5-a421-0e5fe464169e.png,Altered,650 ms,pointy_nose,0.7885222709962858,0.17436949908733368,0.13103772699832916,0.43027210235595703
7531,a91f836e-3812-4b6e-9df9-eff59f8cc369.png,Altered,642 ms,chubby,0.08147953563417709,0.17468933761119843,0.13303446769714355,0.4304778277873993
7531,dcbab476-0c03-4837-b238-568046b25f4e.png,Original,861 ms,Original,0,0,0,0
7531,ab5ccbff-9833-4d00-bbc6-d4b11c36d885.png,Altered,617 ms,smiling,0.5717904288850528,0.1737867295742035,0.12858054041862488,0.4328533411026001
7531,b0803d1f-be9a-43b2-9228-a93bb65a9f61.png,Altered,990 ms,bags_under_eyes,0.30939949871907846,0.17460879683494568,0.13273945450782776,0.43014416098594666
7531,25e87563-bd92-48a1-9620-56659bd37874.png,Altered,718 ms,bags_under_eyes,-0.8551443878523086,0.17511306703090668,0.13313493132591248,0.4320717453956604
7531,ca71ccf1-c975-45de-b168-2e3276cd1277.png,Altered,847 ms,bags_under_eyes,-0.5057453848077167,0.17470085620880127,0.13273358345031738,0.43183112144470215
7531,dab5b2f6-c3ea-4c1d-af84-46b402955ebb.png,Altered,693 ms,smiling,-0.3451755213643908,0.175214022397995,0.1350560188293457,0.4299386739730835
7531,2be580df-6af8-4036-acb4-d57ffd5dba4d.png,Altered,558 ms,age,0.07394096197478617,0.1744656264781952,0.13239270448684692,0.43135231733322144
7531,a6d3a423-d0ce-426d-a7aa-d2fee6471114.png,Altered,719 ms,pointy_nose,-0.48490390730035693,0.17484354972839355,0.13412892818450928,0.4306665062904358
7531,02bf7c11-59a7-4a5a-9906-bbf9fb699d34.png,Altered,620 ms,narrow_eyes,-0.3125735120006674,0.17481735348701477,0.13307011127471924,0.43085041642189026
7531,d609c287-f138-44fe-a041-cd314c791bf3.png,Original,988 ms,Original,0,0,0,0
7531,03d65d45-7115-4257-a3dd-2c67e3ffe9dc.png,Altered,526 ms,age,-0.8817131075080673,0.17658905684947968,0.13869817554950714,0.42539501190185547
7531,4b7d4b05-9802-4a7b-82aa-e3daa524303a.png,Altered,546 ms,pointy_nose,-0.9998146903339247,0.17533916234970093,0.1362830102443695,0.42981356382369995
7531,55d83ce4-aeb9-4011-b72d-b4be091a8d10.png,Altered,604 ms,pointy_nose,0.014091175560108748,0.1745389699935913,0.13257147371768951,0.4309217035770416
7531,ef2a0b63-8f1f-436c-bcca-9c8cae331eb7.png,Altered,568 ms,age,0.9229149240446846,0.17305180430412292,0.13373838365077972,0.43282657861709595
7531,4e014947-228f-418f-ad2f-b1062c67e3f9.png,Altered,583 ms,age,0.16464191621606394,0.174227774143219,0.13211362063884735,0.431871622800827
7802,e3b59a53-2c98-4477-9854-515ce0e6c6b0.png,Altered,2516 ms,age,-0.09860168542342174,0.1748710721731186,0.15533447265625,0.4563814401626587
7802,b44ea5a5-7ab9-43ad-a227-050fe14afbb4.png,Altered,1366 ms,pointy_nose,0.988262300622982,0.175911545753479,0.15703898668289185,0.44960519671440125
7802,afa033c9-34ef-4fe3-8463-59fd075b333f.png,Altered,2367 ms,narrow_eyes,0.30302448619039235,0.17458395659923553,0.1554076373577118,0.45668017864227295
7802,4344ae00-f25d-49c7-96a2-b5efbfda9a35.png,Altered,1106 ms,chubby,0.9809439868002099,0.17418687045574188,0.14773181080818176,0.4593539237976074
7802,a3af80cf-a39f-4c88-a015-9f0be5c6a3e3.png,Altered,1744 ms,chubby,-0.07306192595640093,0.17499300837516785,0.15581053495407104,0.45600372552871704
7802,e029cef1-7aaa-46ea-91b0-f345689b75e1.png,Altered,1347 ms,smiling,-0.8652091799616612,0.1749998927116394,0.15652036666870117,0.45938047766685486
7802,63e4887d-1413-46d7-8540-c262d0ceb889.png,Altered,2360 ms,chubby,-0.19326014793420532,0.17486274242401123,0.15693072974681854,0.45550408959388733
7802,36716eac-23cc-4829-ae76-9dbfe4d66d9a.png,Altered,1321 ms,narrow_eyes,0.8446048680035558,0.1743905246257782,0.1560167521238327,0.4573206901550293
7802,ed0212d0-9b63-490e-adb7-86ffe7405898.png,Altered,1898 ms,chubby,0.40178268966673425,0.1742897480726242,0.15172766149044037,0.4576224386692047
7802,e90e6f16-6db3-4f54-9660-b31aafa208b1.png,Altered,930 ms,age,0.23594335489896,0.1746591031551361,0.1545618176460266,0.4560806453227997
7802,5340aa47-8779-4681-b411-60872aafb328.png,Original,1612 ms,Original,0,0,0,0
7802,b52e15fe-0d5f-4718-96b5-c472ae8f6178.png,Original,1656 ms,Original,0,0,0,0
7802,b2c734f7-2209-494e-a7a2-f089889994f0.png,Altered,1820 ms,bags_under_eyes,-0.4372652503704364,0.1746702790260315,0.1557673215866089,0.45705732703208923
7802,b4ab59af-df4b-4fae-80a9-277e290a8863.png,Altered,901 ms,bags_under_eyes,-0.1724786721314051,0.1747092306613922,0.1553746461868286,0.4566118121147156
7802,354b5127-0db8-49e9-8be9-7048ef45594e.png,Altered,1027 ms,age,-0.8357712843633447,0.1753935068845749,0.15677770972251892,0.4561845362186432
7802,8b5c050d-7fbe-4053-a4bd-d832f9d53737.png,Altered,878 ms,chubby,0.48559861224495826,0.17406699061393738,0.15112929046154022,0.45789602398872375
7802,4018148c-e006-46e4-90a0-f2e541ed57ae.png,Altered,975 ms,narrow_eyes,0.48736708850270327,0.17453670501708984,0.15557323396205902,0.4569142460823059
7802,50224cf7-7ee0-46d4-9e7a-cecf7d2bb462.png,Altered,923 ms,narrow_eyes,-0.504224178791159,0.17481458187103271,0.15476679801940918,0.4556606709957123
7802,e7c869a4-9995-4364-939a-8fcd61985390.png,Altered,929 ms,pointy_nose,0.43529574676587246,0.1750255823135376,0.15576578676700592,0.4540514051914215
7802,7a4ff81f-81d7-478c-87b9-24f51a9d9c21.png,Altered,933 ms,pointy_nose,0.8035167704208048,0.1754811704158783,0.15658006072044373,0.4513596296310425
7802,3d062dac-43e1-48a3-980c-7c59600ded7f.png,Altered,927 ms,pointy_nose,0.6262821871062965,0.17531029880046844,0.15616081655025482,0.4526579976081848
7802,f515d461-31d2-412c-91bf-0fcc49387cb3.png,Altered,844 ms,age,0.8700970957707115,0.174295574426651,0.15305253863334656,0.4554946720600128
7802,9d439c3b-0374-4fb0-8c2d-e899c3c268f8.png,Altered,886 ms,smiling,-0.4242131152319397,0.17471377551555634,0.1557619422674179,0.4579141438007355
7802,b05698e3-1727-41dd-bce7-4aa01ee4ef75.png,Altered,901 ms,smiling,0.6091148655099512,0.17439018189907074,0.1545313447713852,0.45368972420692444
7802,12bba0cf-e273-4103-a69c-3b4e5089ab36.png,Altered,797 ms,bags_under_eyes,0.8185316213715199,0.1748073399066925,0.15421174466609955,0.45484331250190735
7802,24e5a706-c4ac-4c83-914c-fb66f4dc4b66.png,Original,1026 ms,Original,0,0,0,0
7802,134b0df9-de98-4cff-81a1-8a7e127cced2.png,Altered,1261 ms,smiling,0.7644320930826363,0.17440812289714813,0.15443488955497742,0.4528955817222595
7802,c38e6bd0-21b4-426c-aefd-19ceb25767b1.png,Altered,944 ms,narrow_eyes,-0.9582846262971305,0.17479142546653748,0.1546202301979065,0.45454394817352295
7802,6745512b-123c-4f8e-b0f8-781711ece2e0.png,Altered,889 ms,bags_under_eyes,-0.4342663256813615,0.1746937483549118,0.15573665499687195,0.4570057988166809
7802,20ef3c6a-c63e-4d4c-a7e1-bbeedf3acc9f.png,Altered,858 ms,age,-0.48620495544861475,0.17506444454193115,0.15614241361618042,0.45640215277671814
7802,f8a7c744-106e-47a5-9df0-ede2879863a1.png,Altered,930 ms,pointy_nose,-0.37971090127229723,0.17458103597164154,0.15490970015525818,0.45784837007522583
7802,99ccdad4-8bf8-4322-8867-70f5f1d69546.png,Altered,690 ms,bags_under_eyes,0.3351181808979342,0.17498080432415009,0.1547067016363144,0.4556789994239807
7802,e42b4c4b-0503-49a7-b8d8-d57f270d424d.png,Altered,1018 ms,smiling,-0.11543263420926686,0.17484736442565918,0.15532082319259644,0.45674389600753784
7977,9af65e66-704b-4485-9704-29adf58eca22.png,Altered,1614 ms,smiling,-0.9145750992487371,0.1858634203672409,0.21355180442333221,0.36133986711502075
7977,91cf7973-bf71-480e-8eb4-a84c185f75be.png,Original,1714 ms,Original,0,0,0,0
7977,e281d376-8514-4b33-855f-293b8687f724.png,Altered,991 ms,age,-0.8571344175252318,0.1846170425415039,0.20917855203151703,0.35907983779907227
7977,34ab77d1-938e-48c2-accc-e182317e6816.png,Altered,864 ms,age,0.0822819144896445,0.18461737036705017,0.20521609485149384,0.3631342947483063
7977,3eca69c0-36f6-4395-b447-57600f0af232.png,Altered,892 ms,age,0.5219316170052049,0.18424908816814423,0.20328067243099213,0.36538076400756836
7977,a2f416d2-61a8-422a-a387-943c0a48cfd3.png,Altered,1186 ms,pointy_nose,-0.7793003908523479,0.18384778499603271,0.2161179780960083,0.36309999227523804
7977,cdfad3c0-1a14-4401-bba2-333cba4453db.png,Altered,1008 ms,chubby,0.963764060085665,0.18405956029891968,0.2156130075454712,0.3652983605861664
7977,36e2fbd6-8d4a-43f9-938e-39e7e89d6e51.png,Altered,1270 ms,chubby,0.7828018729440707,0.18396751582622528,0.21362653374671936,0.36497581005096436
7977,529b9dba-2a73-410b-a6d4-2f6c3427d56e.png,Altered,1498 ms,bags_under_eyes,-0.6655888264653445,0.18447411060333252,0.20437400043010712,0.3625504970550537
7977,692622ed-a51e-4fa0-a007-f7e3a09fc8d5.png,Original,1136 ms,pointy_nose,0.26908947371936676,0.1845369040966034,0.2024696320295334,0.36287131905555725
7977,e9101b59-9349-4f6b-ab16-361e3c95c732.png,Altered,1183 ms,bags_under_eyes,0.7552076059740789,0.1840571165084839,0.20733845233917236,0.3628462553024292
7977,30f68666-cbf8-4c57-a6b1-d8c126bebaa1.png,Original,1122 ms,Original,0,0,0,0
7977,39693a9d-705a-49bb-b51b-541381c44152.png,Altered,1062 ms,chubby,-0.29323376344417285,0.1847420334815979,0.20296403765678406,0.3621281385421753
7977,5a6e7e83-acee-46b3-b38b-15053583143e.png,Altered,783 ms,bags_under_eyes,-0.38395606240550606,0.1844695657491684,0.20477382838726044,0.36264854669570923
7977,9cf9d4c9-7b76-4c21-bef9-36280abc2ec8.png,Altered,647 ms,smiling,-0.13370847511076978,0.18460218608379364,0.2066533863544464,0.3626415431499481
7977,1df8bf8f-6327-46d5-b7cf-b019178d0ec1.png,Altered,900 ms,bags_under_eyes,0.6248627248590293,0.1841970682144165,0.20707988739013672,0.3628084361553192
7977,88013cd9-9943-4a61-a944-84e91b159fb2.png,Altered,715 ms,smiling,0.9162185056609105,0.18319955468177795,0.19813351333141327,0.3630625903606415
7977,cbc229f0-0d2c-48ab-a5b5-997c622c2224.png,Altered,874 ms,chubby,0.16585489782788843,0.18460336327552795,0.20705696940422058,0.36322179436683655
7977,419d4ab8-26aa-47c1-a3ff-5433dee153d2.png,Altered,755 ms,pointy_nose,0.09490453888066974,0.18465840816497803,0.2043539583683014,0.36278238892555237
7977,789af008-29d9-48c4-a36e-69647839d20e.png,Altered,639 ms,age,0.6296127323988103,0.18413016200065613,0.20281895995140076,0.365848183631897
7977,a8d698e3-2882-47fa-ac51-943a1578bc0f.png,Altered,764 ms,narrow_eyes,-0.04769951793621141,0.18460361659526825,0.20540833473205566,0.3627159595489502
7977,b86a0985-b8a7-4aa2-8b22-4b02c8fd9329.png,Original,1313 ms,Original,0,0,0,0
7977,96f5f8b6-414c-4298-a664-a388ac200240.png,Altered,666 ms,narrow_eyes,-0.41760629316089837,0.18463610112667084,0.20472024381160736,0.3625938892364502
7977,68bdd27f-c9b5-4a2b-9c89-fc76e9239eef.png,Altered,660 ms,smiling,0.528956727392097,0.18418696522712708,0.20113055408000946,0.3633149266242981
7977,87693272-0467-40ed-8325-45ab7194c774.png,Altered,667 ms,narrow_eyes,-0.17841501058202258,0.18460258841514587,0.2051551342010498,0.36267709732055664
7977,2bb5f71f-3483-4bc5-b8c3-aebf7ce88384.png,Original,1357 ms,Original,0,0,0,0
7977,b1c427cd-b837-440f-bb36-e61075d6718a.png,Altered,755 ms,bags_under_eyes,-0.858074932190354,0.18456006050109863,0.20410475134849548,0.3624287247657776
7977,db0589d1-83d1-4fa2-94b7-5e31c7dadd6d.png,Altered,578 ms,age,0.06232883108942833,0.1846185177564621,0.20529749989509583,0.363047331571579
7977,8a4b7af0-6df9-4ace-9f68-b1a45d70dc77.png,Altered,650 ms,narrow_eyes,-0.32463582458616314,0.18461692333221436,0.20488807559013367,0.36270713806152344
7977,27f4b38d-851d-4412-8302-4db491245172.png,Altered,699 ms,pointy_nose,-0.46947527217030505,0.18422985076904297,0.21154817938804626,0.3628617525100708
7977,b3e534f5-d95b-4d56-98a3-10e6a29c5d20.png,Original,811 ms,Original,0,0,0,0
7977,7673d7b2-4f1d-4360-a4a8-e8e9ec04e4e3.png,Altered,745 ms,smiling,0.3052450492237184,0.1840534806251526,0.20287451148033142,0.36324334144592285
7977,4ba6d05b-751c-41e5-932d-096f2eac7273.png,Altered,562 ms,narrow_eyes,0.9897955266393075,0.18404850363731384,0.20795315504074097,0.3624379634857178
7977,bb2841ce-19f2-4190-bb6f-df0f3f1bf91f.png,Altered,499 ms,chubby,0.8070447724076595,0.18404152989387512,0.2138068526983261,0.36504700779914856
7977,1b2999b9-665f-4367-9bae-9498b50034cf.png,Altered,621 ms,pointy_nose,0.03718058015055914,0.1846860647201538,0.20511388778686523,0.362673282623291
8003,61b69e08-a77a-442c-9825-3c056c36d9a9.png,Original,6846 ms,smiling,-0.953269451685298,0.2296116203069687,0.27461761236190796,0.3703848421573639
8003,f8740143-fa41-440b-ad95-e1c2df8d00e1.png,Altered,3366 ms,narrow_eyes,-0.4961198989822284,0.22836391627788544,0.2671927809715271,0.3691307008266449
8003,32b4ff33-2f87-4b42-9cae-61485b99d333.png,Altered,1662 ms,bags_under_eyes,-0.5640484142603723,0.22735419869422913,0.26613348722457886,0.3683707118034363
8003,3de62f30-a6e5-4717-9917-69d47ddfc506.png,Altered,2501 ms,chubby,-0.9800716171015853,0.2279825210571289,0.26740580797195435,0.35784316062927246
8003,228262a6-9d1b-4a0a-96e9-793379bf524f.png,Altered,2778 ms,chubby,0.5787501383360634,0.22802338004112244,0.26633143424987793,0.3734367787837982
8003,01ee8765-7294-48f2-b1fd-023e874dcd71.png,Altered,2158 ms,narrow_eyes,-0.39310437241239504,0.22838643193244934,0.26720061898231506,0.3694746792316437
8003,115bd817-0800-4f28-8c10-4aa6fdf6c856.png,Altered,3248 ms,bags_under_eyes,-0.6208693544153803,0.22731582820415497,0.2660202085971832,0.36805498600006104
8003,a8a010fc-9f62-4d13-aaa2-0853fd9e2a9c.png,Original,1450 ms,bags_under_eyes,-0.5959551111975723,0.2272980660200119,0.26604101061820984,0.368203341960907
8003,ee288956-66d1-4248-99cb-4dea2f1e4365.png,Original,1724 ms,age,-0.5200905427119578,0.2291468381881714,0.2685554623603821,0.36892324686050415
8003,a4fd1e04-3534-4034-ac0d-e11c97a7d7c3.png,Original,3632 ms,Original,0,0,0,0
8003,eaecfd03-7b8b-4e46-aef3-4ba1830d405f.png,Altered,1740 ms,pointy_nose,-0.5626962859335616,0.22804854810237885,0.2686678171157837,0.37531304359436035
8003,a92c4cb6-7f55-4103-9233-6ac98e8e0775.png,Original,4215 ms,Original,0,0,0,0
8003,1f12d2f0-d29b-4db6-bd8c-e6c85a043c0c.png,Altered,1391 ms,pointy_nose,-0.971841056150323,0.2276168167591095,0.2693917155265808,0.378512442111969
8003,5a3ab2e6-4896-4ec0-aad0-9f55acf13510.png,Altered,1197 ms,bags_under_eyes,0.5003201205141676,0.2291804403066635,0.26820528507232666,0.3720550239086151
8003,bffeb991-a555-4430-bd2a-9b51e9e8f2fd.png,Altered,944 ms,narrow_eyes,-0.5406147574502049,0.22837543487548828,0.26715707778930664,0.36900579929351807
8003,6cc119a3-7047-411c-81e8-901ed5008f00.png,Altered,802 ms,smiling,-0.3536317736704313,0.22906547784805298,0.2699403464794159,0.37052109837532043
8003,d624734e-4f4d-4978-9d68-70149b0ea447.png,Altered,685 ms,bags_under_eyes,-0.6357556386388992,0.22733454406261444,0.2659870982170105,0.3679724335670471
8003,3166d016-3a09-471a-87d7-749ea6811917.png,Altered,749 ms,chubby,0.5689695036682583,0.22797128558158875,0.266374409198761,0.37335363030433655
8003,748d0f0e-cb57-4db8-9a08-38d8ffe0a1a4.png,Original,1098 ms,Original,0,0,0,0
8003,bc85f0b8-26ce-4c5c-8138-a2fd1a09ce56.png,Altered,1112 ms,smiling,0.04805261823705931,0.22798249125480652,0.266862690448761,0.37031686305999756
8003,0bdc1169-c7c9-43af-81b6-7e20ede25bb5.png,Altered,903 ms,chubby,-0.1960789536344012,0.22827205061912537,0.26736024022102356,0.368519127368927
8003,2f7976ae-232c-416c-9eb6-e598c6b0c532.png,Altered,831 ms,pointy_nose,0.6705937008896197,0.22829526662826538,0.2647213339805603,0.3625049889087677
8003,41603de6-9d44-473a-90c2-842b2e0b0765.png,Altered,809 ms,age,0.6490639607844464,0.22735804319381714,0.26566654443740845,0.36989492177963257
8003,8d8507e3-10d3-49a6-be72-e9bde84591b5.png,Altered,891 ms,age,0.6233898709271206,0.22733454406261444,0.2657407522201538,0.3699507713317871
8003,baca3449-608d-4352-91bf-f6f68b575c2d.png,Altered,879 ms,narrow_eyes,0.1242173944488032,0.22809946537017822,0.26717084646224976,0.3705590069293976
8003,6b7308e4-221a-4e9f-a09f-65bd03b36355.png,Altered,919 ms,smiling,0.10552786536880743,0.2280281037092209,0.2664032280445099,0.37024563550949097
8003,f53ec3cf-183d-40e6-a207-c7960fde196f.png,Altered,774 ms,age,-0.5426459395312508,0.2291393280029297,0.2686029076576233,0.3688870072364807
8003,7b7580d8-b05a-4439-804a-2098b9989192.png,Altered,842 ms,pointy_nose,0.323888160494614,0.22823849320411682,0.26613372564315796,0.36696723103523254
8003,0d3bcd44-e9ff-4ca1-85cb-1c90386b10dd.png,Altered,796 ms,smiling,-0.2827384074926451,0.22882431745529175,0.2694396376609802,0.3705541491508484
8003,903392f9-4f2e-44ce-a7fa-bbff1aa73b48.png,Altered,687 ms,age,-0.8031065480170254,0.22894899547100067,0.2692694664001465,0.367893248796463
8003,cfbfc72d-7420-4ceb-ad9d-1db1b746f60d.png,Altered,710 ms,pointy_nose,-0.9353670807037011,0.22767165303230286,0.26917898654937744,0.3783037066459656
8003,56bd94d2-2727-451f-99ff-06f06693d6a8.png,Altered,719 ms,narrow_eyes,0.9916865924418667,0.2272823303937912,0.2672303318977356,0.37216079235076904
8003,83935b77-5320-4281-ae21-9311e9c75930.png,Altered,792 ms,chubby,0.72553525492394,0.22826147079467773,0.2658901810646057,0.37416476011276245
8140,eaa55122-79a0-48a0-ab5f-eb00cab064a9.png,Altered,2434 ms,smiling,-0.0038267081790857027,0.14557667076587677,0.11140838265419006,0.5335652828216553
8140,45cf99a9-99c3-43a5-af84-b288bb6892dd.png,Altered,3254 ms,Original,0,0,0,0
8140,86b8e4c4-d110-49e8-b8a0-364c07102740.png,Original,5317 ms,chubby,0.571615210583394,0.1459062248468399,0.11244668066501617,0.5349225401878357
8140,f360e99c-9eea-488c-a2be-6760a1b6f915.png,Original,2549 ms,smiling,-0.7723471390624743,0.1470164954662323,0.11673333495855331,0.5288332104682922
8140,9ba31dfc-ddbe-45a2-bddc-59758bb7fcef.png,Altered,3495 ms,smiling,0.992264387443528,0.14384137094020844,0.10654273629188538,0.5377655625343323
8140,43da2b48-2915-4e60-b7af-627a28385911.png,Original,3518 ms,pointy_nose,0.06685308244042765,0.1455676406621933,0.11143596470355988,0.5332256555557251
8140,56d31613-39c3-4754-8dea-9a2f6bbb7d3e.png,Original,1743 ms,Original,0,0,0,0
8140,637c271a-49bc-4d0e-83a0-bd86b6b308d2.png,Original,3330 ms,chubby,0.09065065253320626,0.14542554318904877,0.11155921220779419,0.5338006019592285
8140,c6d85db7-d2a2-4730-a140-8e16a54495a3.png,Altered,2285 ms,narrow_eyes,0.501751100269533,0.14545705914497375,0.11071917414665222,0.5350989103317261
8140,bfbd694a-e654-4c8d-b624-311144abd595.png,Altered,2693 ms,age,0.593041117751741,0.1454949975013733,0.11058136075735092,0.536660373210907
8140,dcb2d897-8a3d-498b-b8b6-3756fb1a5b5b.png,Altered,2103 ms,smiling,0.32844745982886714,0.14470842480659485,0.10956297814846039,0.5348466038703918
8140,d058b7e2-2ee2-42ff-8796-a3f80ff4e5b5.png,Original,2385 ms,age,-0.8694650161857218,0.14653030037879944,0.11319881677627563,0.5288259983062744
8140,c88003c8-55ce-4f8a-9b18-d97eedd59b34.png,Original,2619 ms,pointy_nose,-0.7650448541050545,0.14655737578868866,0.11183613538742065,0.5356318354606628
8140,b574c822-3b7f-466f-9c60-4f108abcffb4.png,Original,2847 ms,bags_under_eyes,-0.12894568689339736,0.14546625316143036,0.11161273717880249,0.5332351922988892
8140,bb632ff4-4ca1-4615-bedd-32ed1ccee3ce.png,Original,2438 ms,pointy_nose,0.8709899728580472,0.14566506445407867,0.11290065944194794,0.5284125208854675
8140,3d7d59d1-fe74-4c34-b9cf-1743cba1ff8a.png,Altered,2882 ms,narrow_eyes,0.19103884977551933,0.1455102562904358,0.11111313104629517,0.5339910984039307
8140,36f802d5-6c4c-4463-a444-fef79c884f76.png,Altered,2600 ms,bags_under_eyes,-0.7489611105618796,0.14464667439460754,0.11261813342571259,0.531421422958374
8140,40141f76-66f5-4790-8728-1247cb713ce5.png,Altered,1949 ms,age,-0.8072365984184675,0.14638236165046692,0.11303824186325073,0.5291195511817932
8140,55a010e2-c0fb-40cc-8588-65818a341c89.png,Original,3212 ms,bags_under_eyes,0.3320809070420905,0.14562401175498962,0.11085812747478485,0.5344120860099792
8140,cfa91d6c-ae9b-4613-8209-6ce35073ef98.png,Altered,2664 ms,smiling,-0.04435230921583533,0.14561264216899872,0.11163364350795746,0.5334336757659912
8140,5b3dda84-7e0a-45bf-a815-e62285c864a9.png,Altered,1839 ms,chubby,0.10071311303591446,0.1453932672739029,0.1115691214799881,0.5338226556777954
8140,9c1b7805-cd9b-4006-891e-dc158af36b7b.png,Altered,3016 ms,pointy_nose,0.045113747157081274,0.14557363092899323,0.11138709634542465,0.5333639979362488
8140,65c344d9-62ce-4f9e-b073-dabd623a1c8e.png,Altered,5005 ms,Original,0,0,0,0
8140,b51ba1f0-46e6-4e5b-a123-af71d1ab3183.png,Altered,3342 ms,narrow_eyes,0.8759745205278868,0.1456405520439148,0.11044704914093018,0.5361829996109009
8140,a613cde7-1437-4678-a9bd-3ee3aa4a5f9b.png,Altered,3182 ms,age,-0.7728591265326121,0.14626801013946533,0.11289255321025848,0.5292186141014099
8140,6564fb97-2833-453d-9a8e-5b667e17cda2.png,Original,3380 ms,chubby,0.7611751772589754,0.14599621295928955,0.11287196725606918,0.5349704623222351
8140,0326bb87-24ff-44c2-8e2d-e5c801b12799.png,Altered,3323 ms,chubby,0.5271691595775285,0.1458911895751953,0.11237959563732147,0.5348324179649353
8140,4e392be1-dabd-4d99-92f2-67c1e4903aa2.png,Altered,3482 ms,pointy_nose,0.4021161260312234,0.14559893310070038,0.1118699461221695,0.5316079258918762
8140,2ab82012-7f49-4517-a2ec-78136b697d24.png,Original,4109 ms,narrow_eyes,0.3437901924837534,0.14550571143627167,0.11086469888687134,0.5345802903175354
8140,ed1db514-8569-4ba7-8686-be6629ec72a5.png,Altered,4282 ms,bags_under_eyes,0.6736458184981593,0.14583109319210052,0.11050256341695786,0.5354985594749451
8140,3504ef97-b2cd-42ed-bdda-b2effae14925.png,Altered,2154 ms,bags_under_eyes,-0.16018415183563195,0.1454383134841919,0.11166317760944366,0.5331912040710449
